96cff0c4-cc36-4fb4-961f-796ad06ef950,2021-12-19T07:39:24Z,escooter,52.508765,13.497643, 52.507982, 13.498232
c3727a54-74dd-4df4-b3a8-9e9959d85d42,2021-12-19T07:33:31Z,escooter,52.50827,13.495833, 52.507982, 13.495032
d29bc69f-4416-4202-a224-3a3b85894568,2021-12-19T07:38:39Z,escooter,52.508203,13.495939, 52.507982, 13.495032
96cff0c4-cc36-4fb4-961f-796ad06ef950,2021-12-19T08:44:50Z,escooter,52.508765,13.497643, 52.507982, 13.498232
c3727a54-74dd-4df4-b3a8-9e9959d85d42,2021-12-19T08:43:35Z,escooter,52.50827,13.495833, 52.507982, 13.495032
d29bc69f-4416-4202-a224-3a3b85894568,2021-12-19T08:44:45Z,escooter,52.508203,13.495939, 52.507982, 13.495032
657eb0d2-2b47-4024-8e2d-5f6722bc9952,2021-12-19T08:45:58Z,escooter,52.508046,13.498906, 52.507982, 13.498232
657eb0d2-2b47-4024-8e2d-5f6722bc9952,2021-12-19T09:38:04Z,escooter,52.508046,13.498906, 52.507982, 13.498232
d29bc69f-4416-4202-a224-3a3b85894568,2021-12-19T09:34:48Z,escooter,52.508203,13.495939, 52.507982, 13.495032
c3727a54-74dd-4df4-b3a8-9e9959d85d42,2021-12-19T09:36:28Z,escooter,52.50827,13.495833, 52.507982, 13.495032
96cff0c4-cc36-4fb4-961f-796ad06ef950,2021-12-19T09:43:24Z,escooter,52.508765,13.497643, 52.507982, 13.498232
6d1b7886-0f6d-4981-b71a-1e0078d4823c,2021-12-19T15:45:36Z,escooter,52.508663,13.497405, 52.507982, 13.496632
052da087-e38e-41a6-b863-681ff8420ec6,2021-12-19T15:42:45Z,escooter,52.510302,13.499333, 52.510582, 13.499832
d29bc69f-4416-4202-a224-3a3b85894568,2021-12-19T15:45:11Z,escooter,52.508203,13.495939, 52.507982, 13.495032
96cff0c4-cc36-4fb4-961f-796ad06ef950,2021-12-19T15:45:15Z,escooter,52.508765,13.497643, 52.507982, 13.498232
c3727a54-74dd-4df4-b3a8-9e9959d85d42,2021-12-19T15:40:33Z,escooter,52.508182,13.495725, 52.507982, 13.495032
657eb0d2-2b47-4024-8e2d-5f6722bc9952,2021-12-19T15:46:24Z,escooter,52.508046,13.498906, 52.507982, 13.498232
6d1b7886-0f6d-4981-b71a-1e0078d4823c,2021-12-19T17:45:43Z,escooter,52.508663,13.497405, 52.507982, 13.496632
052da087-e38e-41a6-b863-681ff8420ec6,2021-12-19T17:42:52Z,escooter,52.510302,13.499333, 52.510582, 13.499832
d29bc69f-4416-4202-a224-3a3b85894568,2021-12-19T17:45:18Z,escooter,52.508203,13.495939, 52.507982, 13.495032
96cff0c4-cc36-4fb4-961f-796ad06ef950,2021-12-19T17:45:23Z,escooter,52.508765,13.497643, 52.507982, 13.498232
6efe6b7a-9df5-4870-97e4-87a00848d406,2021-12-19T17:42:22Z,escooter,52.508565,13.497517, 52.507982, 13.496632
657eb0d2-2b47-4024-8e2d-5f6722bc9952,2021-12-19T17:36:30Z,escooter,52.508046,13.498906, 52.507982, 13.498232
c3727a54-74dd-4df4-b3a8-9e9959d85d42,2021-12-19T17:39:51Z,escooter,52.508182,13.495725, 52.507982, 13.495032
c3727a54-74dd-4df4-b3a8-9e9959d85d42,2021-12-19T18:45:53Z,escooter,52.5082,13.49592, 52.507982, 13.495032
51ac1eee-b186-4638-9dad-3e96a03c9056,2021-12-19T18:46:34Z,escooter,52.509131,13.497281, 52.509282, 13.496632
657eb0d2-2b47-4024-8e2d-5f6722bc9952,2021-12-19T18:46:35Z,escooter,52.508046,13.498906, 52.507982, 13.498232
6efe6b7a-9df5-4870-97e4-87a00848d406,2021-12-19T18:42:25Z,escooter,52.508559,13.49752, 52.507982, 13.496632
6d1b7886-0f6d-4981-b71a-1e0078d4823c,2021-12-19T18:45:47Z,escooter,52.508663,13.497405, 52.507982, 13.496632
d29bc69f-4416-4202-a224-3a3b85894568,2021-12-19T18:45:22Z,escooter,52.508203,13.495939, 52.507982, 13.495032
96cff0c4-cc36-4fb4-961f-796ad06ef950,2021-12-19T18:45:26Z,escooter,52.508765,13.497643, 52.507982, 13.498232
58a340bd-008d-4976-9448-7b0f6b309322,2021-12-18T06:50:38Z,escooter,52.509694,13.497858, 52.509282, 13.498232
d657eaec-c4e2-4985-987f-ce7d80cbc963,2021-12-18T06:50:20Z,escooter,52.508842,13.497533, 52.507982, 13.496632
d657eaec-c4e2-4985-987f-ce7d80cbc963,2021-12-18T07:30:22Z,escooter,52.508842,13.497533, 52.507982, 13.496632
58a340bd-008d-4976-9448-7b0f6b309322,2021-12-18T07:30:40Z,escooter,52.509694,13.497858, 52.509282, 13.498232
58a340bd-008d-4976-9448-7b0f6b309322,2021-12-18T08:40:44Z,escooter,52.509694,13.497858, 52.509282, 13.498232
d657eaec-c4e2-4985-987f-ce7d80cbc963,2021-12-18T08:40:27Z,escooter,52.508842,13.497533, 52.507982, 13.496632
58a340bd-008d-4976-9448-7b0f6b309322,2021-12-18T09:40:48Z,escooter,52.509694,13.497858, 52.509282, 13.498232
7ec6cd93-b8cb-4e1f-8741-8916365c07ae,2021-12-18T09:39:20Z,escooter,52.509878,13.500228, 52.509282, 13.499832
d657eaec-c4e2-4985-987f-ce7d80cbc963,2021-12-18T09:40:30Z,escooter,52.508842,13.497533, 52.507982, 13.496632
7ec6cd93-b8cb-4e1f-8741-8916365c07ae,2021-12-18T15:39:42Z,escooter,52.509878,13.500228, 52.509282, 13.499832
c3727a54-74dd-4df4-b3a8-9e9959d85d42,2021-12-18T15:41:39Z,escooter,52.508227,13.495724, 52.507982, 13.495032
029748d9-25cc-4a16-bf07-759037c9af23,2021-12-18T15:45:53Z,escooter,52.508659,13.497414, 52.507982, 13.496632
d29bc69f-4416-4202-a224-3a3b85894568,2021-12-18T15:43:43Z,escooter,52.508203,13.495939, 52.507982, 13.495032
b689ba55-5e12-4a28-a5d9-e1d96fac2d36,2021-12-18T15:46:31Z,escooter,52.509701,13.498022, 52.509282, 13.498232
b689ba55-5e12-4a28-a5d9-e1d96fac2d36,2021-12-18T17:40:15Z,escooter,52.509701,13.498022, 52.509282, 13.498232
c3727a54-74dd-4df4-b3a8-9e9959d85d42,2021-12-18T17:41:10Z,escooter,52.508252,13.495679, 52.507982, 13.495032
d29bc69f-4416-4202-a224-3a3b85894568,2021-12-18T17:43:51Z,escooter,52.508203,13.495939, 52.507982, 13.495032
7ec6cd93-b8cb-4e1f-8741-8916365c07ae,2021-12-18T17:39:49Z,escooter,52.509878,13.500228, 52.509282, 13.499832
029748d9-25cc-4a16-bf07-759037c9af23,2021-12-18T17:46:01Z,escooter,52.508659,13.497414, 52.507982, 13.496632
c3727a54-74dd-4df4-b3a8-9e9959d85d42,2021-12-18T17:54:32Z,escooter,52.508205,13.495815, 52.507982, 13.495032
b689ba55-5e12-4a28-a5d9-e1d96fac2d36,2021-12-18T18:46:42Z,escooter,52.509701,13.498022, 52.509282, 13.498232
d29bc69f-4416-4202-a224-3a3b85894568,2021-12-18T18:46:42Z,escooter,52.508203,13.495939, 52.507982, 13.495032
029748d9-25cc-4a16-bf07-759037c9af23,2021-12-18T18:46:04Z,escooter,52.508659,13.497414, 52.507982, 13.496632
8a076557-b407-42fe-ad34-754201633dd8,2021-12-17T06:46:54Z,escooter,52.508122,13.49647, 52.507982, 13.496632
dc9eb041-475e-4c1c-920d-6dd60bce38bf,2021-12-17T06:49:16Z,escooter,52.510315,13.499713, 52.510582, 13.499832
d657eaec-c4e2-4985-987f-ce7d80cbc963,2021-12-17T06:48:53Z,escooter,52.509579,13.498738, 52.509282, 13.498232
029748d9-25cc-4a16-bf07-759037c9af23,2021-12-17T06:43:54Z,escooter,52.509245,13.497811, 52.509282, 13.498232
f130c932-ee71-4ab5-99c0-e29493e74400,2021-12-17T06:48:59Z,escooter,52.509962,13.500112, 52.509282, 13.499832
8a076557-b407-42fe-ad34-754201633dd8,2021-12-17T07:36:57Z,escooter,52.508122,13.49647, 52.507982, 13.496632
dc9eb041-475e-4c1c-920d-6dd60bce38bf,2021-12-17T07:39:19Z,escooter,52.510315,13.499713, 52.510582, 13.499832
f130c932-ee71-4ab5-99c0-e29493e74400,2021-12-17T07:39:02Z,escooter,52.509962,13.500112, 52.509282, 13.499832
029748d9-25cc-4a16-bf07-759037c9af23,2021-12-17T07:35:14Z,escooter,52.509245,13.497811, 52.509282, 13.498232
d657eaec-c4e2-4985-987f-ce7d80cbc963,2021-12-17T07:38:57Z,escooter,52.509579,13.498738, 52.509282, 13.498232
029748d9-25cc-4a16-bf07-759037c9af23,2021-12-17T08:44:02Z,escooter,52.509245,13.497811, 52.509282, 13.498232
d657eaec-c4e2-4985-987f-ce7d80cbc963,2021-12-17T08:39:00Z,escooter,52.509579,13.498738, 52.509282, 13.498232
dc9eb041-475e-4c1c-920d-6dd60bce38bf,2021-12-17T08:43:08Z,escooter,52.510315,13.499713, 52.510582, 13.499832
f130c932-ee71-4ab5-99c0-e29493e74400,2021-12-17T08:43:12Z,escooter,52.509962,13.500112, 52.509282, 13.499832
8a076557-b407-42fe-ad34-754201633dd8,2021-12-17T08:37:01Z,escooter,52.508122,13.49647, 52.507982, 13.496632
552e17a5-2eea-4011-ba9f-494dd45e7af1,2021-12-17T09:41:39Z,escooter,52.509217,13.497508, 52.509282, 13.496632
d657eaec-c4e2-4985-987f-ce7d80cbc963,2021-12-17T09:42:56Z,escooter,52.509579,13.498738, 52.509282, 13.498232
e6a7f8da-0ceb-4f42-9afa-19e192764d56,2021-12-17T09:39:21Z,escooter,52.509252,13.497975, 52.509282, 13.498232
f130c932-ee71-4ab5-99c0-e29493e74400,2021-12-17T09:39:09Z,escooter,52.509962,13.500112, 52.509282, 13.499832
8a076557-b407-42fe-ad34-754201633dd8,2021-12-17T09:37:05Z,escooter,52.508122,13.49647, 52.507982, 13.496632
029748d9-25cc-4a16-bf07-759037c9af23,2021-12-17T09:39:14Z,escooter,52.509245,13.497811, 52.509282, 13.498232
dc9eb041-475e-4c1c-920d-6dd60bce38bf,2021-12-17T09:39:26Z,escooter,52.510315,13.499713, 52.510582, 13.499832
dc9eb041-475e-4c1c-920d-6dd60bce38bf,2021-12-17T15:39:47Z,escooter,52.510315,13.499713, 52.510582, 13.499832
e6a7f8da-0ceb-4f42-9afa-19e192764d56,2021-12-17T15:44:19Z,escooter,52.509202,13.497465, 52.509282, 13.496632
b78b1333-b1a4-415c-80c2-1054e4ac2728,2021-12-17T15:38:33Z,escooter,52.509934,13.497916, 52.509282, 13.498232
d657eaec-c4e2-4985-987f-ce7d80cbc963,2021-12-17T15:39:25Z,escooter,52.509579,13.498738, 52.509282, 13.498232
f130c932-ee71-4ab5-99c0-e29493e74400,2021-12-17T15:39:31Z,escooter,52.509962,13.500112, 52.509282, 13.499832
58a340bd-008d-4976-9448-7b0f6b309322,2021-12-17T15:39:43Z,escooter,52.509694,13.497858, 52.509282, 13.498232
8a076557-b407-42fe-ad34-754201633dd8,2021-12-17T15:47:27Z,escooter,52.508122,13.49647, 52.507982, 13.496632
dc9eb041-475e-4c1c-920d-6dd60bce38bf,2021-12-17T17:43:08Z,escooter,52.510315,13.499713, 52.510582, 13.499832
e6a7f8da-0ceb-4f42-9afa-19e192764d56,2021-12-17T17:44:29Z,escooter,52.509202,13.497465, 52.509282, 13.496632
b0ddc3fc-c915-412a-8ef9-1e2c54f90ded,2021-12-17T17:46:15Z,escooter,52.509919,13.497868, 52.509282, 13.498232
d657eaec-c4e2-4985-987f-ce7d80cbc963,2021-12-17T17:39:33Z,escooter,52.509579,13.498738, 52.509282, 13.498232
58a340bd-008d-4976-9448-7b0f6b309322,2021-12-17T17:39:50Z,escooter,52.509694,13.497858, 52.509282, 13.498232
f130c932-ee71-4ab5-99c0-e29493e74400,2021-12-17T17:43:09Z,escooter,52.509962,13.500112, 52.509282, 13.499832
94eadd5e-0cc3-41f1-a1ec-95e0d2735309,2021-12-17T17:46:00Z,escooter,52.510315,13.499632, 52.510582, 13.499832
94eadd5e-0cc3-41f1-a1ec-95e0d2735309,2021-12-17T18:40:25Z,escooter,52.510315,13.499634, 52.510582, 13.499832
58a340bd-008d-4976-9448-7b0f6b309322,2021-12-17T18:39:53Z,escooter,52.509694,13.497858, 52.509282, 13.498232
dc9eb041-475e-4c1c-920d-6dd60bce38bf,2021-12-17T18:39:58Z,escooter,52.510315,13.499713, 52.510582, 13.499832
b0ddc3fc-c915-412a-8ef9-1e2c54f90ded,2021-12-17T18:46:19Z,escooter,52.509919,13.497868, 52.509282, 13.498232
f130c932-ee71-4ab5-99c0-e29493e74400,2021-12-17T18:47:10Z,escooter,52.509962,13.500112, 52.509282, 13.499832
d657eaec-c4e2-4985-987f-ce7d80cbc963,2021-12-17T18:46:56Z,escooter,52.509579,13.498738, 52.509282, 13.498232
e6a7f8da-0ceb-4f42-9afa-19e192764d56,2021-12-17T18:44:32Z,escooter,52.509202,13.497465, 52.509282, 13.496632
d250b4cc-a297-40d2-a54a-1b465fe699e6,2021-12-17T18:45:20Z,escooter,52.510306,13.49968, 52.510582, 13.499832
595449dc-59b8-400c-9d8c-ae03cab9163b,2021-12-16T06:45:49Z,escooter,52.510323,13.499729, 52.510582, 13.499832
3a590751-72a3-4f8b-90cb-d7f638b5756e,2021-12-16T06:48:13Z,escooter,52.510272,13.499283, 52.509282, 13.499832
552e17a5-2eea-4011-ba9f-494dd45e7af1,2021-12-16T06:50:02Z,escooter,52.510325,13.499315, 52.510582, 13.499832
71bbaa4a-0a28-4295-8f35-74981cc057e8,2021-12-16T06:48:52Z,escooter,52.510193,13.499248, 52.509282, 13.499832
71bbaa4a-0a28-4295-8f35-74981cc057e8,2021-12-16T07:32:33Z,escooter,52.510193,13.499248, 52.509282, 13.499832
552e17a5-2eea-4011-ba9f-494dd45e7af1,2021-12-16T07:40:05Z,escooter,52.510325,13.499315, 52.510582, 13.499832
595449dc-59b8-400c-9d8c-ae03cab9163b,2021-12-16T07:35:53Z,escooter,52.510323,13.499729, 52.510582, 13.499832
3a590751-72a3-4f8b-90cb-d7f638b5756e,2021-12-16T07:38:16Z,escooter,52.510272,13.499283, 52.509282, 13.499832
552e17a5-2eea-4011-ba9f-494dd45e7af1,2021-12-16T08:40:09Z,escooter,52.510325,13.499315, 52.510582, 13.499832
595449dc-59b8-400c-9d8c-ae03cab9163b,2021-12-16T08:45:57Z,escooter,52.510323,13.499729, 52.510582, 13.499832
3a590751-72a3-4f8b-90cb-d7f638b5756e,2021-12-16T08:42:31Z,escooter,52.510272,13.499283, 52.509282, 13.499832
71bbaa4a-0a28-4295-8f35-74981cc057e8,2021-12-16T08:42:37Z,escooter,52.510193,13.499248, 52.509282, 13.499832
595449dc-59b8-400c-9d8c-ae03cab9163b,2021-12-16T09:36:00Z,escooter,52.510323,13.499729, 52.510582, 13.499832
3a590751-72a3-4f8b-90cb-d7f638b5756e,2021-12-16T09:38:31Z,escooter,52.510272,13.499283, 52.509282, 13.499832
71bbaa4a-0a28-4295-8f35-74981cc057e8,2021-12-16T09:42:41Z,escooter,52.510193,13.499248, 52.509282, 13.499832
552e17a5-2eea-4011-ba9f-494dd45e7af1,2021-12-16T09:40:12Z,escooter,52.510325,13.499315, 52.510582, 13.499832
7ec6cd93-b8cb-4e1f-8741-8916365c07ae,2021-12-16T15:46:48Z,escooter,52.509135,13.497887, 52.509282, 13.498232
552e17a5-2eea-4011-ba9f-494dd45e7af1,2021-12-16T15:46:28Z,escooter,52.510325,13.499315, 52.510582, 13.499832
d657eaec-c4e2-4985-987f-ce7d80cbc963,2021-12-16T15:38:55Z,escooter,52.509579,13.498738, 52.509282, 13.498232
595449dc-59b8-400c-9d8c-ae03cab9163b,2021-12-16T15:46:22Z,escooter,52.510323,13.499729, 52.510582, 13.499832
8a076557-b407-42fe-ad34-754201633dd8,2021-12-16T15:46:00Z,escooter,52.508122,13.49647, 52.507982, 13.496632
3a590751-72a3-4f8b-90cb-d7f638b5756e,2021-12-16T15:38:45Z,escooter,52.509701,13.497804, 52.509282, 13.498232
d657eaec-c4e2-4985-987f-ce7d80cbc963,2021-12-16T17:38:06Z,escooter,52.509579,13.498738, 52.509282, 13.498232
552e17a5-2eea-4011-ba9f-494dd45e7af1,2021-12-16T17:40:41Z,escooter,52.510325,13.499315, 52.510582, 13.499832
a31beba0-a9ab-491a-a688-7aeaedcd4912,2021-12-16T17:45:56Z,escooter,52.508778,13.497475, 52.507982, 13.496632
8a076557-b407-42fe-ad34-754201633dd8,2021-12-16T17:46:07Z,escooter,52.508122,13.49647, 52.507982, 13.496632
3a590751-72a3-4f8b-90cb-d7f638b5756e,2021-12-16T17:38:53Z,escooter,52.509701,13.497804, 52.509282, 13.498232
3a590751-72a3-4f8b-90cb-d7f638b5756e,2021-12-16T18:45:36Z,escooter,52.509701,13.497804, 52.509282, 13.498232
552e17a5-2eea-4011-ba9f-494dd45e7af1,2021-12-16T18:42:29Z,escooter,52.510325,13.499315, 52.510582, 13.499832
155a87db-f87f-465a-83ac-f677c9e0434a,2021-12-16T18:44:10Z,escooter,52.510033,13.498092, 52.509282, 13.498232
8a076557-b407-42fe-ad34-754201633dd8,2021-12-16T18:46:11Z,escooter,52.508122,13.49647, 52.507982, 13.496632
d657eaec-c4e2-4985-987f-ce7d80cbc963,2021-12-16T18:48:10Z,escooter,52.509579,13.498738, 52.509282, 13.498232
87910259-b804-47fd-be05-b7a1e69e9b51,2021-12-15T06:44:48Z,escooter,52.510296,13.499291, 52.510582, 13.499832
77c8e3a7-e96d-4bf7-b9f0-f4b1f1fa6351,2021-12-15T06:46:40Z,escooter,52.510038,13.498002, 52.509282, 13.498232
a4afaea3-2a63-4548-aa19-07bd63b0dd65,2021-12-15T06:49:17Z,escooter,52.509937,13.498068, 52.509282, 13.498232
552e17a5-2eea-4011-ba9f-494dd45e7af1,2021-12-15T06:48:36Z,escooter,52.510325,13.499315, 52.510582, 13.499832
b6021e22-8aa5-4c25-89dd-4272a0509545,2021-12-15T06:48:37Z,escooter,52.508899,13.497476, 52.507982, 13.496632
cc60a5f7-eedf-40f5-adfc-0326b4272b66,2021-12-15T06:48:45Z,escooter,52.510236,13.499291, 52.509282, 13.499832
71bbaa4a-0a28-4295-8f35-74981cc057e8,2021-12-15T06:41:03Z,escooter,52.510193,13.499248, 52.509282, 13.499832
595449dc-59b8-400c-9d8c-ae03cab9163b,2021-12-15T06:44:23Z,escooter,52.510323,13.499729, 52.510582, 13.499832
b6021e22-8aa5-4c25-89dd-4272a0509545,2021-12-15T07:38:20Z,escooter,52.508899,13.497476, 52.507982, 13.496632
87910259-b804-47fd-be05-b7a1e69e9b51,2021-12-15T07:36:43Z,escooter,52.510296,13.499291, 52.510582, 13.499832
71bbaa4a-0a28-4295-8f35-74981cc057e8,2021-12-15T07:31:06Z,escooter,52.510193,13.499248, 52.509282, 13.499832
595449dc-59b8-400c-9d8c-ae03cab9163b,2021-12-15T07:34:26Z,escooter,52.510323,13.499729, 52.510582, 13.499832
cc60a5f7-eedf-40f5-adfc-0326b4272b66,2021-12-15T07:38:48Z,escooter,52.510235,13.499295, 52.509282, 13.499832
552e17a5-2eea-4011-ba9f-494dd45e7af1,2021-12-15T07:38:39Z,escooter,52.510325,13.499315, 52.510582, 13.499832
77c8e3a7-e96d-4bf7-b9f0-f4b1f1fa6351,2021-12-15T07:30:58Z,escooter,52.510038,13.498002, 52.509282, 13.498232
a4afaea3-2a63-4548-aa19-07bd63b0dd65,2021-12-15T07:39:20Z,escooter,52.509937,13.498068, 52.509282, 13.498232
71bbaa4a-0a28-4295-8f35-74981cc057e8,2021-12-15T08:41:10Z,escooter,52.510193,13.499248, 52.509282, 13.499832
cc60a5f7-eedf-40f5-adfc-0326b4272b66,2021-12-15T08:38:52Z,escooter,52.510235,13.499295, 52.509282, 13.499832
595449dc-59b8-400c-9d8c-ae03cab9163b,2021-12-15T08:44:30Z,escooter,52.510323,13.499729, 52.510582, 13.499832
87910259-b804-47fd-be05-b7a1e69e9b51,2021-12-15T08:44:55Z,escooter,52.510296,13.499291, 52.510582, 13.499832
77c8e3a7-e96d-4bf7-b9f0-f4b1f1fa6351,2021-12-15T08:41:02Z,escooter,52.510038,13.498002, 52.509282, 13.498232
b6021e22-8aa5-4c25-89dd-4272a0509545,2021-12-15T08:38:24Z,escooter,52.508899,13.497476, 52.507982, 13.496632
a4afaea3-2a63-4548-aa19-07bd63b0dd65,2021-12-15T08:39:24Z,escooter,52.509937,13.498068, 52.509282, 13.498232
552e17a5-2eea-4011-ba9f-494dd45e7af1,2021-12-15T08:38:42Z,escooter,52.510325,13.499315, 52.510582, 13.499832
71bbaa4a-0a28-4295-8f35-74981cc057e8,2021-12-15T09:41:14Z,escooter,52.510193,13.499248, 52.509282, 13.499832
87910259-b804-47fd-be05-b7a1e69e9b51,2021-12-15T09:34:58Z,escooter,52.510296,13.499291, 52.510582, 13.499832
552e17a5-2eea-4011-ba9f-494dd45e7af1,2021-12-15T09:38:46Z,escooter,52.510325,13.499315, 52.510582, 13.499832
cc60a5f7-eedf-40f5-adfc-0326b4272b66,2021-12-15T09:38:55Z,escooter,52.510235,13.499295, 52.509282, 13.499832
77c8e3a7-e96d-4bf7-b9f0-f4b1f1fa6351,2021-12-15T09:41:06Z,escooter,52.510038,13.498002, 52.509282, 13.498232
b6021e22-8aa5-4c25-89dd-4272a0509545,2021-12-15T09:40:37Z,escooter,52.508899,13.497476, 52.507982, 13.496632
595449dc-59b8-400c-9d8c-ae03cab9163b,2021-12-15T09:34:33Z,escooter,52.510323,13.499729, 52.510582, 13.499832
a4afaea3-2a63-4548-aa19-07bd63b0dd65,2021-12-15T09:39:28Z,escooter,52.509937,13.498068, 52.509282, 13.498232
595449dc-59b8-400c-9d8c-ae03cab9163b,2021-12-15T15:44:55Z,escooter,52.510323,13.499729, 52.510582, 13.499832
552e17a5-2eea-4011-ba9f-494dd45e7af1,2021-12-15T15:39:08Z,escooter,52.510325,13.499315, 52.510582, 13.499832
cc60a5f7-eedf-40f5-adfc-0326b4272b66,2021-12-15T15:39:17Z,escooter,52.510235,13.499295, 52.509282, 13.499832
71bbaa4a-0a28-4295-8f35-74981cc057e8,2021-12-15T15:41:36Z,escooter,52.510193,13.499248, 52.509282, 13.499832
87910259-b804-47fd-be05-b7a1e69e9b51,2021-12-15T15:45:21Z,escooter,52.510296,13.499291, 52.510582, 13.499832
0a54af96-22c8-457e-96ab-13acc45cc80b,2021-12-15T15:43:57Z,escooter,52.5092,13.497708, 52.509282, 13.498232
71bbaa4a-0a28-4295-8f35-74981cc057e8,2021-12-15T17:41:43Z,escooter,52.510193,13.499248, 52.509282, 13.499832
552e17a5-2eea-4011-ba9f-494dd45e7af1,2021-12-15T17:39:15Z,escooter,52.510325,13.499315, 52.510582, 13.499832
595449dc-59b8-400c-9d8c-ae03cab9163b,2021-12-15T17:45:02Z,escooter,52.510323,13.499729, 52.510582, 13.499832
0a54af96-22c8-457e-96ab-13acc45cc80b,2021-12-15T17:44:05Z,escooter,52.509195,13.49769, 52.509282, 13.496632
87910259-b804-47fd-be05-b7a1e69e9b51,2021-12-15T17:45:28Z,escooter,52.510296,13.499291, 52.510582, 13.499832
cc60a5f7-eedf-40f5-adfc-0326b4272b66,2021-12-15T17:39:24Z,escooter,52.510235,13.499295, 52.509282, 13.499832
552e17a5-2eea-4011-ba9f-494dd45e7af1,2021-12-15T18:39:19Z,escooter,52.510325,13.499315, 52.510582, 13.499832
