"1|27296|3|86|8122021","2021-12-09T02:40:00+01:00"
"1|27299|1|86|9122021","2021-12-09T03:50:00+01:00"
"1|26803|0|86|9122021","2021-12-09T03:54:00+01:00"
"1|37096|0|86|9122021","2021-12-09T04:34:00+01:00"
"1|34424|2|86|9122021","2021-12-09T04:36:00+01:00"
"1|17467|0|86|9122021","2021-12-09T04:37:00+01:00"
"1|34533|0|86|9122021","2021-12-09T04:38:00+01:00"
"1|37536|0|86|9122021","2021-12-09T04:38:00+01:00"
"1|37166|0|86|9122021","2021-12-09T04:40:00+01:00"
"1|27295|2|86|9122021","2021-12-09T04:42:00+01:00"
"1|30330|0|86|9122021","2021-12-09T04:42:00+01:00"
"1|37293|0|86|9122021","2021-12-09T04:43:00+01:00"
"1|34443|1|86|9122021","2021-12-09T05:46:00+01:00"
"1|37503|2|86|9122021","2021-12-09T05:46:00+01:00"
"1|16265|0|86|9122021","2021-12-09T05:47:00+01:00"
"1|19045|1|86|9122021","2021-12-09T05:47:00+01:00"
"1|16219|0|86|9122021","2021-12-09T05:47:00+01:00"
"1|34532|2|86|9122021","2021-12-09T05:48:00+01:00"
"1|37650|0|86|9122021","2021-12-09T05:48:00+01:00"
"1|37337|0|86|9122021","2021-12-09T05:50:00+01:00"
"1|44301|1|86|9122021","2021-12-09T05:50:00+01:00"
"1|34425|1|86|9122021","2021-12-09T05:51:00+01:00"
"1|37705|3|86|9122021","2021-12-09T05:51:00+01:00"
"1|871|0|86|9122021","2021-12-09T05:53:00+01:00"
"1|34534|0|86|9122021","2021-12-09T05:53:00+01:00"
"1|37720|3|86|9122021","2021-12-09T05:53:00+01:00"
"1|37097|1|86|9122021","2021-12-09T05:54:00+01:00"
"1|34446|0|86|9122021","2021-12-09T06:31:00+01:00"
"1|34536|2|86|9122021","2021-12-09T06:31:00+01:00"
"1|37705|5|86|9122021","2021-12-09T06:31:00+01:00"
"1|19052|0|86|9122021","2021-12-09T06:31:00+01:00"
"1|17483|0|86|9122021","2021-12-09T06:31:00+01:00"
"1|37337|2|86|9122021","2021-12-09T06:32:00+01:00"
"1|44343|0|86|9122021","2021-12-09T06:32:00+01:00"
"1|37106|0|86|9122021","2021-12-09T06:33:00+01:00"
"1|37720|5|86|9122021","2021-12-09T06:33:00+01:00"
"1|34537|2|86|9122021","2021-12-09T06:34:00+01:00"
"1|16221|1|86|9122021","2021-12-09T06:35:00+01:00"
"1|34444|1|86|9122021","2021-12-09T06:36:00+01:00"
"1|17514|1|86|9122021","2021-12-09T06:36:00+01:00"
"1|37629|4|86|9122021","2021-12-09T06:36:00+01:00"
"1|37538|3|86|9122021","2021-12-09T06:38:00+01:00"
"1|30369|2|86|9122021","2021-12-09T06:39:00+01:00"
"1|34538|2|86|9122021","2021-12-09T06:39:00+01:00"
"1|16268|0|86|9122021","2021-12-09T06:39:00+01:00"
"1|34445|1|86|9122021","2021-12-09T06:40:00+01:00"
"1|37166|3|86|9122021","2021-12-09T06:40:00+01:00"
"1|44378|0|86|9122021","2021-12-09T06:41:00+01:00"
"1|37750|3|86|9122021","2021-12-09T06:41:00+01:00"
"1|34539|2|86|9122021","2021-12-09T07:41:00+01:00"
"1|37750|6|86|9122021","2021-12-09T07:41:00+01:00"
"1|17482|2|86|9122021","2021-12-09T07:42:00+01:00"
"1|37157|0|86|9122021","2021-12-09T07:42:00+01:00"
"1|19053|2|86|9122021","2021-12-09T07:42:00+01:00"
"1|6899|0|86|9122021","2021-12-09T07:43:00+01:00"
"1|37301|6|86|9122021","2021-12-09T07:43:00+01:00"
"1|37761|6|86|9122021","2021-12-09T07:44:00+01:00"
"1|34537|7|86|9122021","2021-12-09T07:44:00+01:00"
"1|34444|6|86|9122021","2021-12-09T07:45:00+01:00"
"1|37501|1|86|9122021","2021-12-09T07:46:00+01:00"
"1|16224|3|86|9122021","2021-12-09T07:48:00+01:00"
"1|37653|5|86|9122021","2021-12-09T07:48:00+01:00"
"1|17469|3|86|9122021","2021-12-09T07:49:00+01:00"
"1|34538|7|86|9122021","2021-12-09T07:49:00+01:00"
"1|16270|5|86|9122021","2021-12-09T07:49:00+01:00"
"1|37337|6|86|9122021","2021-12-09T07:50:00+01:00"
"1|44299|1|86|9122021","2021-12-09T07:50:00+01:00"
"1|34445|6|86|9122021","2021-12-09T07:51:00+01:00"
"1|875|0|86|9122021","2021-12-09T07:51:00+01:00"
"1|37704|3|86|9122021","2021-12-09T07:51:00+01:00"
"1|6908|1|86|9122021","2021-12-09T07:56:00+01:00"
"1|19052|6|86|9122021","2021-12-09T08:32:00+01:00"
"1|44353|0|86|9122021","2021-12-09T08:32:00+01:00"
"1|34445|9|86|9122021","2021-12-09T08:33:00+01:00"
"1|34510|3|86|9122021","2021-12-09T08:33:00+01:00"
"1|37716|5|86|9122021","2021-12-09T08:33:00+01:00"
"1|6910|0|86|9122021","2021-12-09T08:34:00+01:00"
"1|17482|5|86|9122021","2021-12-09T08:35:00+01:00"
"1|37098|0|86|9122021","2021-12-09T08:35:00+01:00"
"1|17514|7|86|9122021","2021-12-09T08:36:00+01:00"
"1|37628|4|86|9122021","2021-12-09T08:36:00+01:00"
"1|16224|8|86|9122021","2021-12-09T08:37:00+01:00"
"1|34440|0|86|9122021","2021-12-09T08:38:00+01:00"
"1|37542|3|86|9122021","2021-12-09T08:38:00+01:00"
"1|16271|0|86|9122021","2021-12-09T08:38:00+01:00"
"1|34529|3|86|9122021","2021-12-09T08:39:00+01:00"
"1|30369|8|86|9122021","2021-12-09T08:39:00+01:00"
"1|37161|0|86|9122021","2021-12-09T08:40:00+01:00"
"1|34465|0|86|9122021","2021-12-09T08:41:00+01:00"
"1|37750|9|86|9122021","2021-12-09T08:41:00+01:00"
"1|17469|6|86|9122021","2021-12-09T08:41:00+01:00"
"1|19053|5|86|9122021","2021-12-09T08:42:00+01:00"
"1|17482|8|86|9122021","2021-12-09T09:39:00+01:00"
"1|30370|2|86|9122021","2021-12-09T09:40:00+01:00"
"1|37157|3|86|9122021","2021-12-09T09:40:00+01:00"
"1|16273|4|86|9122021","2021-12-09T09:41:00+01:00"
"1|34465|6|86|9122021","2021-12-09T09:41:00+01:00"
"1|37749|2|86|9122021","2021-12-09T09:41:00+01:00"
