ID, created_at, vehicle, latitude, longitude
"1|85878|0|86|3052024",,"RB32",52.510676,13.498355
"1|67511|3|86|3052024","2024-05-03T08:40:00+02:00","U5",52.511135,13.498499
"1|2707|0|86|3052024","2024-05-03T08:40:00+02:00","S5",52.510676,13.498355
"1|3660|1|86|3052024","2024-05-03T08:41:00+02:00","S75",52.510676,13.498355
"1|67367|2|86|3052024","2024-05-03T08:41:00+02:00","U5",52.511135,13.498499
"1|40076|0|86|3052024","2024-05-03T08:43:00+02:00","240",52.510389,13.49947
"1|88458|11|86|3052024","2024-05-03T08:43:00+02:00","296",52.510389,13.49947
"1|2903|9|86|3052024","2024-05-03T08:43:00+02:00","S5",52.510676,13.498355
"1|3859|9|86|3052024","2024-05-03T08:43:00+02:00","S75",52.510676,13.498355
"1|41889|6|86|3052024","2024-05-03T08:45:00+02:00","256",52.511953,13.497654
"1|93121|7|86|3052024","2024-05-03T08:45:00+02:00","21",52.511953,13.497654
"1|26287|1|86|3052024","2024-05-03T08:45:00+02:00","108",52.510389,13.49947
"1|40029|9|86|3052024","2024-05-03T08:45:00+02:00","240",52.510389,13.49947
"1|67644|3|86|3052024","2024-05-03T08:46:00+02:00","U5",52.511135,13.498499
"1|3517|7|86|3052024","2024-05-03T08:46:00+02:00","S7",52.510676,13.498355
"1|67158|3|86|3052024","2024-05-03T08:46:00+02:00","U5",52.511135,13.498499
"1|85980|0|86|3052024","2024-05-03T08:47:00+02:00","RB24",52.510676,13.498355
"1|3106|8|86|3052024","2024-05-03T08:48:00+02:00","S5",52.510676,13.498355
"1|3594|2|86|3052024","2024-05-03T08:48:00+02:00","S7",52.510676,13.498355
"1|67511|4|86|3052024","2024-05-03T08:48:00+02:00","U5",52.511135,13.498499
"1|40078|0|86|3052024","2024-05-03T08:48:00+02:00","240",52.510389,13.49947
"1|3020|0|86|3052024","2024-05-03T08:50:00+02:00","S5",52.510676,13.498355
"1|2704|0|86|3052024","2024-05-03T09:40:00+02:00","S5",52.510676,13.498355
"1|3830|2|86|3052024","2024-05-03T09:41:00+02:00","S75",52.510676,13.498355
"1|67367|8|86|3052024","2024-05-03T09:41:00+02:00","U5",52.511135,13.498499
"1|85879|1|86|3052024","2024-05-03T09:41:00+02:00","RB32",52.510676,13.498355
"1|44058|0|86|3052024","2024-05-03T09:41:00+02:00","296",52.510389,13.49947
"1|40080|4|86|3052024","2024-05-03T09:42:00+02:00","240",52.510389,13.49947
"1|2902|0|86|3052024","2024-05-03T09:43:00+02:00","S5",52.510676,13.498355
"1|3856|1|86|3052024","2024-05-03T09:43:00+02:00","S75",52.510676,13.498355
"1|41889|9|86|3052024","2024-05-03T09:44:00+02:00","256",52.511953,13.497654
"1|67656|0|86|3052024","2024-05-03T09:44:00+02:00","U5",52.511135,13.498499
"1|93121|10|86|3052024","2024-05-03T09:45:00+02:00","21",52.511953,13.497654
"1|3519|1|86|3052024","2024-05-03T09:46:00+02:00","S7",52.510676,13.498355
"1|67158|9|86|3052024","2024-05-03T09:46:00+02:00","U5",52.511135,13.498499
"1|26287|4|86|3052024","2024-05-03T09:47:00+02:00","108",52.510389,13.49947
"1|3594|5|86|3052024","2024-05-03T09:48:00+02:00","S7",52.510676,13.498355
"1|40030|3|86|3052024","2024-05-03T09:49:00+02:00","240",52.510389,13.49947
"1|67511|10|86|3052024","2024-05-03T09:51:00+02:00","U5",52.511135,13.498499
"1|85982|0|86|3052024","2024-05-03T09:51:00+02:00","RB24",52.510676,13.498355
"1|3381|2|86|3052024","2024-05-03T10:39:00+02:00","S7",52.510676,13.498355
"1|40080|10|86|3052024","2024-05-03T10:40:00+02:00","240",52.510389,13.49947
"1|3830|5|86|3052024","2024-05-03T10:41:00+02:00","S75",52.510676,13.498355
"1|2705|1|86|3052024","2024-05-03T10:42:00+02:00","S5",52.510676,13.498355
"1|85887|0|86|3052024","2024-05-03T10:42:00+02:00","RB32",52.510676,13.498355
"1|67378|4|86|3052024","2024-05-03T10:42:00+02:00","U5",52.511135,13.498499
"1|44045|0|86|3052024","2024-05-03T10:43:00+02:00","296",52.510389,13.49947
"1|2902|3|86|3052024","2024-05-03T10:43:00+02:00","S5",52.510676,13.498355
"1|3856|4|86|3052024","2024-05-03T10:43:00+02:00","S75",52.510676,13.498355
"1|67656|6|86|3052024","2024-05-03T10:43:00+02:00","U5",52.511135,13.498499
"1|93121|13|86|3052024","2024-05-03T10:45:00+02:00","21",52.511953,13.497654
"1|40030|9|86|3052024","2024-05-03T10:45:00+02:00","240",52.510389,13.49947
"1|3519|7|86|3052024","2024-05-03T10:46:00+02:00","S7",52.510676,13.498355
