ID, created_at, vehicle, latitude, longitude
"1|2643|6|86|20022024",,"S75",52.510676,13.498355
"1|2193|2|86|20022024",,"S5",52.510676,13.498355
"1|4244|4|86|20022024","2024-02-20T07:39:00+01:00","S5",52.510676,13.498355
"1|45838|2|86|20022024","2024-02-20T07:40:00+01:00","U5",52.511135,13.498499
"1|56106|1|86|20022024","2024-02-20T07:41:00+01:00","RB32",52.510676,13.498355
"1|1923|0|86|20022024","2024-02-20T07:42:00+01:00","S5",52.510676,13.498355
"1|45735|0|86|20022024","2024-02-20T07:42:00+01:00","U5",52.511135,13.498499
"1|2630|7|86|20022024","2024-02-20T07:42:00+01:00","S75",52.510676,13.498355
"1|17914|0|86|20022024","2024-02-20T07:42:00+01:00","108",52.510389,13.49947
"1|27427|4|86|20022024","2024-02-20T07:43:00+01:00","240",52.510389,13.49947
"1|2079|0|86|20022024","2024-02-20T07:43:00+01:00","S5",52.510676,13.498355
"1|4248|3|86|20022024","2024-02-20T07:45:00+01:00","S5",52.510676,13.498355
"1|45732|6|86|20022024","2024-02-20T07:45:00+01:00","U5",52.511135,13.498499
"1|45836|7|86|20022024","2024-02-20T07:45:00+01:00","U5",52.511135,13.498499
"1|61003|4|86|20022024","2024-02-20T07:45:00+01:00","21",52.511953,13.497654
"1|2403|2|86|20022024","2024-02-20T07:46:00+01:00","S7",52.510676,13.498355
"1|27388|3|86|20022024","2024-02-20T07:48:00+01:00","240",52.510389,13.49947
"1|2539|5|86|20022024","2024-02-20T07:48:00+01:00","S7",52.510676,13.498355
"1|45837|7|86|20022024","2024-02-20T07:49:00+01:00","U5",52.511135,13.498499
"1|28519|3|86|20022024","2024-02-20T07:51:00+01:00","256",52.511953,13.497654
"1|58040|5|86|20022024","2024-02-20T07:53:00+01:00","296",52.510389,13.49947
"1|2643|9|86|20022024",,"S75",52.510676,13.498355
"1|2193|5|86|20022024",,"S5",52.510676,13.498355
"1|2435|3|86|20022024","2024-02-20T08:39:00+01:00","S7",52.510676,13.498355
"1|4247|0|86|20022024","2024-02-20T08:39:00+01:00","S5",52.510676,13.498355
"1|16133|0|86|20022024","2024-02-20T08:40:00+01:00","RB12",52.510676,13.498355
"1|1925|0|86|20022024","2024-02-20T08:40:00+01:00","S5",52.510676,13.498355
"1|16023|0|86|20022024","2024-02-20T08:41:00+01:00","RB25",52.510676,13.498355
"1|2626|0|86|20022024","2024-02-20T08:41:00+01:00","S75",52.510676,13.498355
"1|45759|0|86|20022024","2024-02-20T08:41:00+01:00","U5",52.511135,13.498499
"1|56108|0|86|20022024","2024-02-20T08:41:00+01:00","RB32",52.510676,13.498355
"1|2079|3|86|20022024","2024-02-20T08:43:00+01:00","S5",52.510676,13.498355
"1|45817|4|86|20022024","2024-02-20T08:43:00+01:00","U5",52.511135,13.498499
"1|27428|0|86|20022024","2024-02-20T08:44:00+01:00","240",52.510389,13.49947
"1|28519|6|86|20022024","2024-02-20T08:44:00+01:00","256",52.511953,13.497654
"1|61003|7|86|20022024","2024-02-20T08:45:00+01:00","21",52.511953,13.497654
"1|2403|5|86|20022024","2024-02-20T08:46:00+01:00","S7",52.510676,13.498355
"1|45748|1|86|20022024","2024-02-20T08:46:00+01:00","U5",52.511135,13.498499
"1|17929|1|86|20022024","2024-02-20T08:47:00+01:00","108",52.510389,13.49947
"1|2538|2|86|20022024","2024-02-20T08:48:00+01:00","S7",52.510676,13.498355
"1|45851|4|86|20022024","2024-02-20T08:48:00+01:00","U5",52.511135,13.498499
