ID, created_at, vehicle, latitude, longitude
"1|16099|0|86|16082022","2022-08-16T08:49:00+02:00","240",52.510389,13.49947
"1|38433|0|86|16082022","2022-08-16T08:50:00+02:00","S5",52.510676,13.498355
"1|46251|2|86|16082022","2022-08-16T08:50:00+02:00","RB12",52.510676,13.498355
"1|38662|6|86|16082022","2022-08-16T08:51:00+02:00","S75",52.510676,13.498355
"1|34881|21|86|16082022","2022-08-16T08:52:00+02:00","U5",52.511135,13.498499
"1|18998|7|86|16082022","2022-08-16T08:53:00+02:00","296",52.510389,13.49947
"1|35014|18|86|16082022","2022-08-16T08:53:00+02:00","U5",52.511135,13.498499
"1|38242|1|86|16082022","2022-08-16T08:53:00+02:00","S5",52.510676,13.498355
"1|38676|0|86|16082022","2022-08-16T08:53:00+02:00","S75",52.510676,13.498355
"1|17410|8|86|16082022","2022-08-16T08:56:00+02:00","256",52.511953,13.497654
"1|38597|5|86|16082022","2022-08-16T08:56:00+02:00","S7",52.510676,13.498355
"1|34872|11|86|16082022","2022-08-16T08:57:00+02:00","U5",52.511135,13.498499
"1|46259|0|86|16082022","2022-08-16T08:57:00+02:00","RB12",52.510676,13.498355
"1|16033|10|86|16082022","2022-08-16T08:58:00+02:00","240",52.510389,13.49947
"1|35000|12|86|16082022","2022-08-16T08:58:00+02:00","U5",52.511135,13.498499
"1|38555|4|86|16082022","2022-08-16T08:58:00+02:00","S7",52.510676,13.498355
"1|16100|0|86|16082022","2022-08-16T08:59:00+02:00","240",52.510389,13.49947
"1|38304|0|86|16082022","2022-08-16T09:00:00+02:00","S5",52.510676,13.498355
"1|17410|10|86|16082022","2022-08-16T09:39:00+02:00","256",52.511953,13.497654
"1|16034|2|86|16082022","2022-08-16T09:40:00+02:00","240",52.510389,13.49947
"1|16100|4|86|16082022","2022-08-16T09:40:00+02:00","240",52.510389,13.49947
"1|38312|0|86|16082022","2022-08-16T09:40:00+02:00","S5",52.510676,13.498355
"1|38694|2|86|16082022","2022-08-16T09:41:00+02:00","S75",52.510676,13.498355
"1|69779|2|86|16082022","2022-08-16T09:41:00+02:00","21",52.511953,13.497654
"1|34884|2|86|16082022","2022-08-16T09:42:00+02:00","U5",52.511135,13.498499
"1|18983|1|86|16082022","2022-08-16T09:43:00+02:00","296",52.510389,13.49947
"1|35017|0|86|16082022","2022-08-16T09:43:00+02:00","U5",52.511135,13.498499
"1|38388|0|86|16082022","2022-08-16T09:43:00+02:00","S5",52.510676,13.498355
"1|38701|1|86|16082022","2022-08-16T09:43:00+02:00","S75",52.510676,13.498355
"1|17366|9|86|16082022","2022-08-16T09:44:00+02:00","256",52.511953,13.497654
"1|38517|4|86|16082022","2022-08-16T09:46:00+02:00","S7",52.510676,13.498355
"1|34872|16|86|16082022","2022-08-16T09:47:00+02:00","U5",52.511135,13.498499
"1|35000|17|86|16082022","2022-08-16T09:48:00+02:00","U5",52.511135,13.498499
"1|38638|5|86|16082022","2022-08-16T09:48:00+02:00","S7",52.510676,13.498355
"1|6663|4|86|16082022","2022-08-16T09:49:00+02:00","108",52.510389,13.49947
"1|16034|3|86|16082022","2022-08-16T09:49:00+02:00","240",52.510389,13.49947
"1|34884|8|86|16082022","2022-08-16T10:43:00+02:00","U5",52.511135,13.498499
"1|35017|6|86|16082022","2022-08-16T10:43:00+02:00","U5",52.511135,13.498499
"1|38388|3|86|16082022","2022-08-16T10:43:00+02:00","S5",52.510676,13.498355
"1|38701|4|86|16082022","2022-08-16T10:43:00+02:00","S75",52.510676,13.498355
"1|17366|12|86|16082022","2022-08-16T10:44:00+02:00","256",52.511953,13.497654
"1|38517|10|86|16082022","2022-08-16T10:46:00+02:00","S7",52.510676,13.498355
"1|6663|7|86|16082022","2022-08-16T10:46:00+02:00","108",52.510389,13.49947
"1|34872|22|86|16082022","2022-08-16T10:47:00+02:00","U5",52.511135,13.498499
"1|16034|9|86|16082022","2022-08-16T10:48:00+02:00","240",52.510389,13.49947
"1|35000|23|86|16082022","2022-08-16T10:48:00+02:00","U5",52.511135,13.498499
"1|38553|5|86|16082022","2022-08-16T10:48:00+02:00","S7",52.510676,13.498355
"1|16100|11|86|16082022","2022-08-16T10:50:00+02:00","240",52.510389,13.49947
"1|38444|5|86|16082022","2022-08-16T10:50:00+02:00","S5",52.510676,13.498355
"1|46253|0|86|16082022","2022-08-16T10:50:00+02:00","RB12",52.510676,13.498355
"1|38663|0|86|16082022","2022-08-16T10:51:00+02:00","S75",52.510676,13.498355
"1|19002|4|86|16082022","2022-08-16T10:52:00+02:00","296",52.510389,13.49947
"1|34884|9|86|16082022","2022-08-16T10:52:00+02:00","U5",52.511135,13.498499
"1|35017|7|86|16082022","2022-08-16T10:53:00+02:00","U5",52.511135,13.498499
"1|38253|1|86|16082022","2022-08-16T10:53:00+02:00","S5",52.510676,13.498355
"1|38676|6|86|16082022","2022-08-16T10:53:00+02:00","S75",52.510676,13.498355
"1|16103|2|86|16082022","2022-08-16T11:40:00+02:00","240",52.510389,13.49947
"1|38316|4|86|16082022","2022-08-16T11:40:00+02:00","S5",52.510676,13.498355
"1|46274|2|86|16082022","2022-08-16T11:41:00+02:00","RB26",52.510676,13.498355
"1|38663|5|86|16082022","2022-08-16T11:41:00+02:00","S75",52.510676,13.498355
"1|69779|8|86|16082022","2022-08-16T11:41:00+02:00","21",52.511953,13.497654
"1|34884|14|86|16082022","2022-08-16T11:42:00+02:00","U5",52.511135,13.498499
"1|17366|15|86|16082022","2022-08-16T11:43:00+02:00","256",52.511953,13.497654
