ID, created_at, vehicle, latitude, longitude
"1|15213|3|86|22022022","2022-02-22T07:46:00+01:00","240",52.510389,13.49947
"1|32735|7|86|22022022","2022-02-22T07:47:00+01:00","U5",52.511135,13.498499
"1|6199|0|86|22022022","2022-02-22T07:48:00+01:00","108",52.510389,13.49947
"1|36197|5|86|22022022","2022-02-22T07:48:00+01:00","S5",52.510676,13.498355
"1|36456|5|86|22022022","2022-02-22T07:48:00+01:00","S7",52.510676,13.498355
"1|32739|0|86|22022022","2022-02-22T07:49:00+01:00","U5",52.511135,13.498499
"1|15259|5|86|22022022","2022-02-22T07:49:00+01:00","240",52.510389,13.49947
"1|32647|6|86|22022022","2022-02-22T07:50:00+01:00","U5",52.511135,13.498499
"1|36150|6|86|22022022","2022-02-22T07:50:00+01:00","S5",52.510676,13.498355
"1|36477|3|86|22022022","2022-02-22T07:51:00+01:00","S75",52.510676,13.498355
"1|16397|3|86|22022022","2022-02-22T07:52:00+01:00","256",52.511953,13.497654
"1|737|0|86|22022022","2022-02-22T07:52:00+01:00","RB24",52.510676,13.498355
"1|17930|4|86|22022022","2022-02-22T07:52:00+01:00","296",52.510389,13.49947
"1|36493|3|86|22022022","2022-02-22T07:53:00+01:00","S75",52.510676,13.498355
"1|71136|0|86|22022022","2022-02-22T07:54:00+01:00","RB12",52.510676,13.498355
"1|35947|2|86|22022022","2022-02-22T07:54:00+01:00","S5",52.510676,13.498355
"1|32651|1|86|22022022","2022-02-22T07:54:00+01:00","U5",52.511135,13.498499
"1|32738|3|86|22022022","2022-02-22T07:54:00+01:00","U5",52.511135,13.498499
"1|6212|1|86|22022022","2022-02-22T07:55:00+01:00","108",52.510389,13.49947
"1|36199|4|86|22022022","2022-02-22T07:55:00+01:00","S5",52.510676,13.498355
"1|16409|3|86|22022022","2022-02-22T07:56:00+01:00","256",52.511953,13.497654
"1|36384|2|86|22022022","2022-02-22T07:56:00+01:00","S7",52.510676,13.498355
"1|71135|0|86|22022022","2022-02-22T07:57:00+01:00","RB12",52.510676,13.498355
"1|16442|5|86|22022022","2022-02-22T07:58:00+01:00","256",52.511953,13.497654
"1|15213|4|86|22022022","2022-02-22T08:02:00+01:00","240",52.510389,13.49947
"1|32727|3|86|22022022","2022-02-22T08:39:00+01:00","U5",52.511135,13.498499
"1|28569|8|86|22022022","2022-02-22T08:40:00+01:00","21",52.511953,13.497654
"1|36011|0|86|22022022","2022-02-22T08:40:00+01:00","S5",52.510676,13.498355
"1|32676|0|86|22022022","2022-02-22T08:41:00+01:00","U5",52.511135,13.498499
"1|36511|10|86|22022022","2022-02-22T08:41:00+01:00","S75",52.510676,13.498355
"1|17931|5|86|22022022","2022-02-22T08:41:00+01:00","296",52.510389,13.49947
"1|15260|0|86|22022022","2022-02-22T08:42:00+01:00","240",52.510389,13.49947
"1|16397|6|86|22022022","2022-02-22T08:42:00+01:00","256",52.511953,13.497654
"1|32713|4|86|22022022","2022-02-22T08:43:00+01:00","U5",52.511135,13.498499
"1|36113|4|86|22022022","2022-02-22T08:43:00+01:00","S5",52.510676,13.498355
"1|36519|9|86|22022022","2022-02-22T08:43:00+01:00","S75",52.510676,13.498355
"1|36283|5|86|22022022","2022-02-22T08:46:00+01:00","S7",52.510676,13.498355
"1|32643|1|86|22022022","2022-02-22T08:48:00+01:00","U5",52.511135,13.498499
"1|36197|8|86|22022022","2022-02-22T08:48:00+01:00","S5",52.510676,13.498355
"1|36455|2|86|22022022","2022-02-22T08:48:00+01:00","S7",52.510676,13.498355
"1|15213|9|86|22022022","2022-02-22T08:49:00+01:00","240",52.510389,13.49947
"1|6215|1|86|22022022","2022-02-22T08:49:00+01:00","108",52.510389,13.49947
"1|32727|4|86|22022022","2022-02-22T08:49:00+01:00","U5",52.511135,13.498499
"1|15262|10|86|22022022","2022-02-22T10:41:00+01:00","240",52.510389,13.49947
"1|36513|5|86|22022022","2022-02-22T10:41:00+01:00","S75",52.510676,13.498355
"1|17931|11|86|22022022","2022-02-22T10:41:00+01:00","296",52.510389,13.49947
"1|32678|2|86|22022022","2022-02-22T10:43:00+01:00","U5",52.511135,13.498499
"1|36133|3|86|22022022","2022-02-22T10:43:00+01:00","S5",52.510676,13.498355
"1|36521|4|86|22022022","2022-02-22T10:43:00+01:00","S75",52.510676,13.498355
"1|32715|6|86|22022022","2022-02-22T10:44:00+01:00","U5",52.511135,13.498499
"1|16397|12|86|22022022","2022-02-22T10:46:00+01:00","256",52.511953,13.497654
"1|32643|13|86|22022022","2022-02-22T10:46:00+01:00","U5",52.511135,13.498499
"1|36282|10|86|22022022","2022-02-22T10:46:00+01:00","S7",52.510676,13.498355
"1|15211|9|86|22022022","2022-02-22T10:47:00+01:00","240",52.510389,13.49947
"1|32727|16|86|22022022","2022-02-22T10:48:00+01:00","U5",52.511135,13.498499
"1|6215|7|86|22022022","2022-02-22T10:49:00+01:00","108",52.510389,13.49947
